"","time","estimate","upperRt","lowerRt","beta","delta","gamma","est_S","true_S","true_rt"
"112",115,0.958213599268056,0.980640484906461,0.934320167282643,0.164344697939105,1.01333541440996,0.142839522591072,0.832827433900159,0.832800097276071,0.959016838162606
"113",116,0.959470568284518,0.982020711280425,0.93773552321585,0.164312339712507,1.00592901473273,0.142394319168025,0.831484467762302,0.831457065198741,0.95746152652148
"114",117,0.9505267088285,0.974245788145753,0.927584681806674,0.164495907235974,1.00686551895502,0.143664036219353,0.830151374700803,0.830123320733518,0.955916767541468
"115",118,0.950408615794105,0.97217074595596,0.927053725896152,0.164484552264392,1.01607435691444,0.14344274022868,0.828826867384593,0.828799039396453,0.954382766592136
"116",119,0.945095440341014,0.967630877266406,0.921468094812591,0.164656170109545,1.01225097588096,0.14417084621914,0.827513535029783,0.827484401009853,0.952859727135669
"117",120,0.945388983437845,0.968545760792479,0.9230877053673,0.16438267025494,1.01157106025517,0.143659314721255,0.826205909023574,0.826179581198903,0.951347855908233
"118",121,0.955679107090587,0.979895346973217,0.933603617712932,0.164614639343816,1.00005782359542,0.142089777603134,0.824909815601794,0.824884740646067,0.949847352614146
"119",122,0.957113296799151,0.980289240965498,0.933354178923928,0.164530436309863,0.994387807723499,0.141583546319321,0.823625694002233,0.823600030307818,0.94835840069573
"120",123,0.966903326437427,0.99045123761889,0.942343867442527,0.164302425229239,0.997091835800931,0.139739767656367,0.822354545247998,0.822325603298861,0.946881174737048
"121",124,0.957801071208061,0.981852680710917,0.934860175324863,0.164099580975635,0.996078267925217,0.140677225322098,0.821091658534393,0.821061604192128,0.945415849610347
"122",125,0.954041798090763,0.977341910878193,0.930672888579324,0.163635487435838,1.00687442106468,0.140617526016247,0.819840484883928,0.819808147925555,0.943962585933138
"123",126,0.94340678038037,0.968662460267221,0.92158225769851,0.163676127808605,1.0109066806637,0.142022469543503,0.818598060252137,0.81856539094965,0.942521524791974
"124",127,0.936325581953218,0.95881301960886,0.912815081776434,0.163478293470364,1.00115700257781,0.142707196020979,0.817358656777746,0.817333411723448,0.941092830298821
"125",128,0.93418297573474,0.958723687296389,0.911773647096753,0.163715916363525,0.998951026796341,0.143028571592899,0.816138464686942,0.816112352138737,0.939676606085938
"126",129,0.932338325669371,0.955987951056221,0.909675795648616,0.16360541507344,0.999707867298889,0.143003160160364,0.814932237111427,0.814902322168584,0.938273008954893
"127",130,0.934963112545817,0.958777567483926,0.912248662525411,0.163949229108359,0.997916555028047,0.142690599888234,0.813730251298456,0.813703397737742,0.936882158306818
"128",131,0.931781145636932,0.954510527011951,0.908143147026412,0.163635662479716,1.00784597468615,0.14269605149364,0.812545922592468,0.812515697322897,0.935504150589076
"129",132,0.928910945047998,0.953408515814625,0.906390432013032,0.16378209784658,1.01773189642111,0.143057019124453,0.811366031928132,0.811339296095907,0.934139112908898
"130",133,0.923342629482225,0.946731065347387,0.899272993059839,0.163669665343385,1.01710255057513,0.143614153963661,0.810199436000931,0.810174276480428,0.932787133259806
"131",134,0.927635028205649,0.951261320569208,0.903915318331705,0.164063070850751,1.00792094580226,0.143089616739854,0.809048251822373,0.809020712507042,0.931448304590345
"132",135,0.92295949281003,0.946579637231693,0.898706977113008,0.164113135684083,1.00027108126635,0.14365515586699,0.807905407729056,0.80787867143807,0.930122710488342
